#name	time	long	lat	height	roll	pitch	heading
SEAG00292_022130.JPG	526888.171	106.204176	10.40867799	79.614	0.246970984	1.298252282	90.13950586
SEAG00293_022131.JPG	526890.171	106.2041768	10.40867789	79.605	0.258454442	0.042760658	89.9364155
SEAG00294_022133.JPG	526892.171	106.2042016	10.40867902	79.601	0.076035714	-2.866711801	90.14863827
SEAG00295_022135.JPG	526894.172	106.2042594	10.40868268	79.574	0.40510576	-4.122240365	90.32201201
SEAG00296_022137.JPG	526896.172	106.2043362	10.40868697	79.597	1.030055543	5.286124051	90.08222163
SEAG00297_022139.JPG	526898.171	106.2043662	10.4086884	79.593	0.159982101	3.943528609	90.14692083
SEAG00298_022141.JPG	526900.171	106.2043836	10.40868869	79.605	0.015580343	-5.215618249	90.97788186
SEAG00299_022143.JPG	526902.172	106.2044514	10.40869129	79.537	0.285610613	-4.94349384	90.67272392
SEAG00300_022145.JPG	526904.172	106.204539	10.40869347	79.531	-0.305071897	-3.866881034	90.11958284
SEAG00301_022147.JPG	526906.171	106.2046341	10.40869718	79.531	0.809678407	-1.989106555	90.58818648
SEAG00302_022149.JPG	526908.171	106.2047264	10.40869995	79.556	0.820695896	-2.129834633	90.59054287
SEAG00303_022151.JPG	526910.172	106.2048178	10.40870278	79.555	1.196724168	-1.349016564	90.70336228
SEAG00304_022153.JPG	526912.172	106.204909	10.40870587	79.562	0.949119102	-1.945585513	90.99437283
SEAG00305_022155.JPG	526914.171	106.2050002	10.40870846	79.554	1.145856348	-2.258967751	90.53261607
SEAG00306_022157.JPG	526916.171	106.2050911	10.40871123	79.55	1.414343326	-1.604775857	91.02345178
SEAG00307_022159.JPG	526918.172	106.2051823	10.40871378	79.563	1.035226459	-3.158919043	90.9611134
SEAG00308_022201.JPG	526920.172	106.2052743	10.40871652	79.569	1.385724507	-2.289411146	90.43319764
SEAG00309_022203.JPG	526922.171	106.2053658	10.40871976	79.564	1.833010997	-1.86244063	90.62106968
SEAG00310_022205.JPG	526924.171	106.2054573	10.40872226	79.561	0.862713255	-1.910846906	90.81300701
SEAG00311_022207.JPG	526926.172	106.2055487	10.40872491	79.561	1.145130285	-1.380568695	90.66635048
SEAG00312_022209.JPG	526928.172	106.2056398	10.40872785	79.569	1.308307586	-1.475524686	90.64699804
SEAG00313_022211.JPG	526930.172	106.205731	10.4087306	79.577	1.22575433	-1.138909054	90.54210912
SEAG00314_022214.JPG	526932.171	106.2058226	10.40873323	79.594	1.099120685	-1.266373197	90.67841027
SEAG00315_022216.JPG	526934.171	106.2059139	10.40873562	79.587	0.774655844	-1.368265313	90.49585558
SEAG00316_022218.JPG	526936.172	106.2060053	10.40873841	79.563	0.700731143	-1.242076353	90.86540682
SEAG00317_022219.JPG	526938.172	106.206097	10.40874125	79.565	0.559593912	-0.476050175	90.49048171
SEAG00318_022221.JPG	526940.171	106.2061881	10.40874418	79.559	0.639600073	-1.130734175	90.71932055
SEAG00319_022223.JPG	526942.171	106.2062792	10.40874698	79.559	0.514632253	-0.870041911	90.5545579
SEAG00320_022225.JPG	526944.172	106.2063703	10.40875002	79.552	0.236764628	-1.569519318	90.68521491
SEAG00321_022227.JPG	526946.172	106.2064616	10.40875291	79.547	0.364897129	-1.17863213	90.83452688
SEAG00322_022229.JPG	526948.171	106.206553	10.40875593	79.517	0.819653762	-0.601867668	90.4903089
SEAG00323_022231.JPG	526950.171	106.2066444	10.40875891	79.5	0.830184418	-1.025022178	90.29743075
SEAG00324_022236.JPG	526952.172	106.2067357	10.40876162	79.503	0.376212944	-1.125727401	90.58484439
SEAG00325_022238.JPG	526954.172	106.2068268	10.40876425	79.491	0.469469147	-1.10322361	90.55087852
SEAG00326_022240.JPG	526956.17	106.2069178	10.40876732	79.496	0.476257016	-1.266200244	90.66170983
SEAG00327_022241.JPG	526958.171	106.2070092	10.40877005	79.488	0.522619912	-1.607397444	90.92370945
SEAG00328_022243.JPG	526960.171	106.2071007	10.40877281	79.484	0.280160314	-0.837150352	90.37480407
SEAG00329_022245.JPG	526962.172	106.2071918	10.40877607	79.483	0.749328542	-0.815997321	90.82685024
SEAG00330_022246.JPG	526964.172	106.2072826	10.4087789	79.49	0.378470631	-2.188559293	90.43433011
SEAG00331_022248.JPG	526966.171	106.207374	10.40878183	79.485	0.58319659	-1.886851514	90.67151114
SEAG00332_022249.JPG	526968.171	106.2074655	10.40878437	79.495	0.463435363	-2.195962783	90.64151524
SEAG00333_022251.JPG	526970.172	106.207557	10.40878698	79.494	0.067425318	-1.826963281	90.76409902
SEAG00334_022253.JPG	526972.172	106.2076481	10.40878971	79.501	0.432359034	-1.802523593	90.41449578
SEAG00335_022255.JPG	526974.171	106.2077391	10.40879274	79.515	0.490602373	-2.129373342	90.76303836
SEAG00336_022257.JPG	526976.171	106.20783	10.40879552	79.465	0.417428576	-2.055920002	90.31475181
SEAG00337_022259.JPG	526978.172	106.2079018	10.40879802	79.507	1.828614841	14.30504967	90.68591875
SEAG00338_022301.JPG	526980.172	106.2079017	10.40879748	79.489	0.6017253	-15.94210962	90.59086219
SEAG00339_022303.JPG	526982.171	106.2079055	10.40879745	79.515	0.575399394	3.158173867	90.5312277
SEAG00340_022305.JPG	526984.171	106.207884	10.40879642	79.524	1.187790201	10.67040032	91.0929506
SEAG00341_022307.JPG	526986.172	106.2078236	10.40879438	79.561	0.998350499	8.721398851	91.00747816
SEAG00342_022309.JPG	526988.172	106.2077459	10.40879187	79.545	0.594539879	2.747838898	90.97787002
SEAG00343_022311.JPG	526990.171	106.207698	10.40879051	79.493	0.705302847	-1.386887246	90.79328605
SEAG00344_022313.JPG	526992.171	106.2076938	10.40879002	79.443	0.461968612	1.751890589	90.78716781
SEAG00345_022315.JPG	526994.172	106.2076934	10.40878997	79.471	0.087467312	1.399898439	90.95117546
SEAG00346_022317.JPG	526996.172	106.2077138	10.40879092	79.477	0.439772017	-2.889557031	90.90772207
SEAG00347_022319.JPG	526998.171	106.207769	10.4087926	79.49	0.114040718	-4.025530582	90.90314024
SEAG00348_022321.JPG	527000.171	106.2078446	10.40879532	79.508	0.33463842	-0.569748433	90.81381495
SEAG00349_022323.JPG	527002.172	106.2079134	10.40879763	79.579	1.066845926	17.85122461	90.88341834
SEAG00350_022325.JPG	527004.172	106.2079158	10.4087979	79.552	-0.8292794	-11.32126355	91.14119293
SEAG00351_022327.JPG	527006.171	106.2079609	10.40879956	79.452	0.285422532	-5.202883622	91.14469055
SEAG00352_022329.JPG	527008.171	106.2080366	10.40880093	79.306	0.106525373	-4.349846064	91.08036448
SEAG00353_022331.JPG	527010.172	106.2081301	10.40880281	79.199	0.291797084	-1.156701098	90.98531938
SEAG00354_022333.JPG	527012.172	106.2082234	10.40880477	79.076	-0.273851294	-1.554770419	91.01504046
SEAG00355_022335.JPG	527014.171	106.2083147	10.40880695	78.958	0.131486314	-1.697774321	91.37046438
SEAG00356_022337.JPG	527016.171	106.208406	10.40880938	78.83	0.893886132	-1.755128608	91.04048546
SEAG00357_022339.JPG	527018.172	106.208497	10.40881149	78.731	0.398460841	-2.149667393	91.14879303
SEAG00358_022341.JPG	527020.172	106.2085883	10.40881332	78.584	0.339928519	-2.068152501	91.1121877
SEAG00359_022343.JPG	527022.171	106.2086793	10.40881526	78.449	0.068393933	-2.780072493	91.14382865
SEAG00360_022345.JPG	527024.171	106.2087705	10.40881705	78.319	0.123541159	-1.824461885	91.13507637
SEAG00361_022347.JPG	527026.171	106.2088619	10.40881887	78.185	0.048960587	-2.27077994	91.19927381
SEAG00362_022349.JPG	527028.172	106.2089534	10.40882114	78.079	0.169915113	-2.48357821	91.09994022
SEAG00363_022351.JPG	527030.172	106.2090448	10.40882355	77.976	0.230989745	-2.541295466	91.02887927
SEAG00364_022353.JPG	527032.171	106.2091359	10.40882543	77.825	-0.022052179	-2.441167781	91.02040258
SEAG00365_022355.JPG	527034.171	106.209227	10.40882735	77.673	0.284693466	-2.381305546	90.90972125
SEAG00366_022357.JPG	527036.172	106.2093182	10.40882959	77.543	-0.001197892	-2.828531235	91.06626527
SEAG00367_022359.JPG	527038.172	106.2094095	10.40883182	77.408	0.273613359	-2.866372379	91.02660743
SEAG00368_022401.JPG	527040.171	106.2095009	10.408834	77.298	0.711682475	-2.128512479	90.97204069
SEAG00369_022404.JPG	527042.171	106.2095924	10.4088359	77.175	0.626621241	-2.651563169	90.9129915
SEAG00370_022406.JPG	527044.172	106.2096839	10.40883777	77.053	0.486487888	-2.725716194	91.08368905
SEAG00371_022408.JPG	527046.172	106.2097751	10.40883941	76.929	-0.09500605	-3.081226311	91.0660146
SEAG00372_022410.JPG	527048.171	106.2098667	10.40884121	76.797	-0.097103838	-2.96360543	91.22804405
SEAG00373_022411.JPG	527050.171	106.209958	10.40884349	76.703	0.422682865	-2.604445264	91.10837318
SEAG00374_022413.JPG	527052.172	106.2100494	10.4088457	76.591	0.168178943	-2.435973701	91.2680783
SEAG00375_022416.JPG	527054.172	106.2101407	10.40884775	76.474	-0.455604008	-2.943719432	90.96957766
SEAG00376_022418.JPG	527056.171	106.2102317	10.40884995	76.368	0.044153909	-3.244782479	90.80625084
SEAG00377_022420.JPG	527058.171	106.2103231	10.40885254	76.248	0.56978225	-2.880336952	91.10520505
SEAG00378_022422.JPG	527060.172	106.2104149	10.40885447	76.135	0.590536578	-2.743948098	91.16250139
SEAG00379_022424.JPG	527062.172	106.2105063	10.40885586	76.008	-0.403218252	-2.74706806	91.20180804
SEAG00380_022426.JPG	527064.171	106.2105978	10.40885741	75.872	-0.856452701	-2.044128809	91.11762489
SEAG00381_022428.JPG	527066.171	106.2106887	10.40885974	75.75	-0.881821882	-2.227442472	90.99478365
SEAG00382_022429.JPG	527068.171	106.2107798	10.40886243	75.628	0.445878516	-2.635179377	91.35425271
SEAG00383_022431.JPG	527070.172	106.2108716	10.40886475	75.541	0.346236295	-2.466445592	91.10121806
SEAG00384_022433.JPG	527072.172	106.2109625	10.40886675	75.434	-0.000433725	-2.526966857	91.25163117
SEAG00385_022435.JPG	527074.171	106.2110538	10.4088684	75.324	0.007052956	-2.820494291	90.9080946
SEAG00386_022437.JPG	527076.171	106.2111447	10.40887064	75.197	-0.058668294	-3.099119418	91.20280692
SEAG00387_022439.JPG	527078.172	106.211236	10.40887235	75.062	-0.12607464	-3.009449086	91.10670503
SEAG00388_022441.JPG	527080.172	106.2113281	10.40887419	74.954	-0.178013068	-2.260923261	91.14408747
SEAG00389_022443.JPG	527082.171	106.2114196	10.40887648	74.859	0.497512012	-1.939707097	91.12774858
SEAG00390_022445.JPG	527084.171	106.211511	10.40887871	74.744	0.198243752	-2.12708713	91.09611516
SEAG00391_022447.JPG	527086.172	106.2116019	10.40888069	74.616	-0.290141429	-2.498685459	91.20945503
SEAG00392_022449.JPG	527088.172	106.2116847	10.40888242	74.548	0.927615642	17.5648789	91.19503346
SEAG00393_022451.JPG	527090.171	106.2116918	10.40888243	74.544	-0.506227713	-8.187328661	90.85735211
SEAG00394_022453.JPG	527092.171	106.2116955	10.40888284	74.568	0.06245411	1.419365522	90.74503308
SEAG00395_022455.JPG	527094.172	106.2116863	10.40888226	74.564	0.163389034	8.302178709	90.726907
SEAG00396_022457.JPG	527096.172	106.2116452	10.40888089	74.565	0.307389097	8.082696223	90.7733623
SEAG00397_022459.JPG	527098.172	106.211581	10.40887841	74.573	0.34037493	6.162020516	90.80004154
SEAG00398_022501.JPG	527100.171	106.2115088	10.40887603	74.561	-0.024124283	4.705492826	90.51681187
SEAG00399_022503.JPG	527102.171	106.2114821	10.40887556	74.526	0.270558769	-0.554931758	90.75124776
SEAG00400_022505.JPG	527104.172	106.2114809	10.40887563	74.513	0.203526542	-6.620218849	90.88768188
SEAG00401_022507.JPG	527106.172	106.2115148	10.40887667	74.523	0.341768412	-5.210382456	91.02186631
SEAG00402_022509.JPG	527108.171	106.2115753	10.40887827	74.502	0.223553158	-5.05852896	90.63571525
SEAG00403_022511.JPG	527110.171	106.2116524	10.40888083	74.488	0.548014863	-1.184981122	90.37732877
SEAG00404_022513.JPG	527112.172	106.2117094	10.40888266	74.549	1.142949193	16.05583009	90.57926631
SEAG00405_022515.JPG	527114.172	106.2117087	10.40888234	74.573	-0.925809723	-18.45571375	91.1657428
SEAG00406_022517.JPG	527116.171	106.2117671	10.40888475	74.639	0.150349505	-5.491578938	90.81727261
SEAG00407_022519.JPG	527118.171	106.2118483	10.40888713	74.728	-0.974547261	-6.21311701	90.53106437
SEAG00408_022521.JPG	527120.172	106.2119432	10.40889011	74.844	0.45802375	-2.205940162	90.52296482
SEAG00409_022523.JPG	527122.172	106.2120363	10.408893	74.987	0.121709557	-2.569449784	90.62667489
SEAG00410_022525.JPG	527124.171	106.2121281	10.40889591	75.135	0.178526898	-1.957280863	90.60988566
SEAG00411_022527.JPG	527126.171	106.2122193	10.40889835	75.279	-0.446930971	-2.565570461	90.44624955
SEAG00412_022529.JPG	527128.172	106.2123104	10.40890123	75.406	-0.215271911	-2.552629211	90.582465
SEAG00413_022531.JPG	527130.172	106.2124021	10.40890409	75.533	0.064966216	-1.411499155	90.58042157
SEAG00414_022533.JPG	527132.171	106.2124928	10.4089068	75.661	0.045638846	-2.449282454	90.4978609
SEAG00415_022535.JPG	527134.171	106.2125839	10.40890942	75.795	-0.51828663	-2.35811718	90.4819074
SEAG00416_022537.JPG	527136.172	106.2126755	10.40891198	75.919	-0.177815397	-1.945871406	90.58908944
SEAG00417_022539.JPG	527138.172	106.212767	10.40891504	76.067	-0.293721381	-2.035958785	90.45883229
SEAG00418_022541.JPG	527140.172	106.2128581	10.40891809	76.186	-0.022647531	-2.947171155	90.69759081
SEAG00419_022543.JPG	527142.171	106.2129495	10.4089209	76.307	-0.233653121	-1.738331781	90.67161439
SEAG00420_022545.JPG	527144.171	106.213041	10.40892376	76.441	-0.060164758	-1.115766132	90.52986768
SEAG00421_022547.JPG	527146.172	106.2131318	10.40892681	76.573	0.461705903	-1.829564065	90.37167388
SEAG00422_022549.JPG	527148.172	106.2132229	10.40892951	76.712	-0.507508607	-2.559447694	90.69398526
SEAG00423_022551.JPG	527150.171	106.2133147	10.40893164	76.828	-0.727199683	-1.602049414	90.45635157
SEAG00424_022553.JPG	527152.171	106.2134062	10.40893461	76.976	-0.040461077	-1.772526582	90.72208565
SEAG00425_022555.JPG	527154.172	106.2134974	10.40893733	77.125	-0.647610347	-1.244217762	90.73825584
SEAG00426_022557.JPG	527156.172	106.2135882	10.40894023	77.262	-0.107230338	-2.09934916	90.35376644
SEAG00427_022559.JPG	527158.171	106.2136791	10.40894377	77.38	0.464995742	-2.259100035	90.4396896
SEAG00428_022601.JPG	527160.171	106.2137708	10.40894639	77.503	0.100009321	-2.059061215	90.47418573
SEAG00429_022603.JPG	527162.172	106.2138624	10.40894928	77.621	0.372729636	-2.406106733	90.59280458
SEAG00430_022605.JPG	527164.172	106.2139535	10.40895181	77.751	0.07945517	-2.260044132	90.68524781
SEAG00431_022607.JPG	527166.171	106.2140448	10.40895437	77.907	0.160443727	-1.943800917	90.65984632
SEAG00432_022609.JPG	527168.171	106.2141363	10.4089569	78.059	-0.006927973	-1.170938622	90.62739881
SEAG00433_022613.JPG	527170.172	106.2142274	10.40895961	78.173	-0.084887634	-1.220287035	90.41286946
SEAG00434_022615.JPG	527172.172	106.2143186	10.40896247	78.294	0.316261811	-1.588257791	90.5176789
SEAG00435_022617.JPG	527174.171	106.2144101	10.40896525	78.421	0.051600963	-1.526915976	90.63293605
SEAG00436_022619.JPG	527176.171	106.2145014	10.40896799	78.553	-0.140085129	-1.415847307	90.5565203
SEAG00437_022621.JPG	527178.172	106.2145927	10.40897098	78.676	0.224413365	-2.004839048	90.71391523
SEAG00438_022622.JPG	527180.172	106.2146837	10.40897383	78.816	-0.353731916	-1.484155684	90.50059562
SEAG00439_022624.JPG	527182.171	106.214775	10.40897718	78.936	0.900233391	-1.71209029	90.61977554
SEAG00440_022626.JPG	527184.171	106.2148666	10.40897945	79.078	0.190307854	-1.56148878	90.62832755
SEAG00441_022628.JPG	527186.172	106.214958	10.40898216	79.206	0.177321108	-1.337767661	90.62631273
SEAG00442_022629.JPG	527188.172	106.2150491	10.40898511	79.353	0.194962892	-1.741501316	90.6997072
SEAG00443_022631.JPG	527190.171	106.2151375	10.40898791	79.54	1.148968212	16.00009392	90.83191011
SEAG00444_022633.JPG	527192.171	106.2151549	10.40898841	79.542	-0.063174914	-0.614729277	90.94727274
SEAG00445_022635.JPG	527194.171	106.2151521	10.40898838	79.541	0.67541512	0.977103767	91.2939682
SEAG00446_022637.JPG	527196.172	106.2151473	10.40898844	79.526	0.833468434	6.942357451	90.98754797
SEAG00447_022639.JPG	527198.172	106.2151214	10.40898742	79.528	0.490508746	5.411526991	91.13380173
SEAG00448_022641.JPG	527200.171	106.2150892	10.40898638	79.487	0.552289209	6.065163747	90.91243677
SEAG00449_022643.JPG	527202.171	106.2150702	10.40898657	79.417	0.881792454	4.480809277	91.1335799
SEAG00450_022645.JPG	527204.172	106.2150462	10.40898634	79.42	1.104782503	4.380172078	91.0693394
SEAG00451_022647.JPG	527206.172	106.2150166	10.40898571	79.452	0.65644483	4.916612564	91.29046548
SEAG00452_022649.JPG	527208.171	106.2149962	10.40898496	79.458	-0.350067876	3.483900315	91.18104301
SEAG00453_022651.JPG	527210.171	106.2149936	10.40898457	79.43	-0.06420246	1.936951081	91.12864935
SEAG00454_022653.JPG	527212.172	106.2149936	10.40898432	79.459	-0.168859057	2.579344778	90.82046466
SEAG00455_022655.JPG	527214.172	106.2149935	10.40898465	79.482	-0.204468221	2.547328324	91.05112973
SEAG00456_022657.JPG	527216.171	106.2149931	10.40898487	79.473	-0.041230496	1.805882787	91.26097955
SEAG00457_022659.JPG	527218.171	106.2149925	10.40898497	79.447	0.076334858	1.698261929	91.19271169
SEAG00458_022701.JPG	527220.172	106.2149928	10.40898538	79.442	1.006120392	2.450987118	91.00834261
SEAG00459_022703.JPG	527222.172	106.2149933	10.40898506	79.437	0.35787701	2.77472788	90.96912132
SEAG00460_022705.JPG	527224.171	106.2149937	10.40898476	79.407	0.742364282	2.80492916	90.90893115
SEAG00461_022707.JPG	527226.171	106.2149933	10.40898478	79.42	0.500063089	2.450231164	90.91614942
SEAG00462_022709.JPG	527228.172	106.2149931	10.4089854	79.423	1.145483236	2.720546645	91.09981599
SEAG00463_022711.JPG	527230.172	106.2149933	10.40898506	79.432	0.109183033	3.394120612	91.18442162
SEAG00464_022713.JPG	527232.171	106.2149931	10.40898454	79.44	-1.145287352	2.93794991	91.56722847
SEAG00465_022715.JPG	527234.171	106.2149931	10.40898455	79.442	0.192907907	2.440607199	91.32981387
SEAG00466_022717.JPG	527236.172	106.2149929	10.40898465	79.44	0.127087317	2.268697239	91.2334832
SEAG00467_022719.JPG	527238.172	106.2149928	10.40898518	79.42	0.604794557	2.37578604	90.96987517
SEAG00468_022721.JPG	527240.171	106.2149928	10.40898502	79.404	0.344552717	2.901707717	91.36917582
SEAG00469_022723.JPG	527242.171	106.2149928	10.40898468	79.408	0.261104918	2.628139804	91.25200097
SEAG00470_022725.JPG	527244.172	106.2149927	10.40898484	79.416	-0.20198861	3.042406505	91.32978662
SEAG00471_022727.JPG	527246.172	106.2149926	10.40898474	79.423	-0.282247803	2.516227676	91.37139713
SEAG00472_022729.JPG	527248.171	106.2149929	10.40898445	79.423	-0.545209486	-0.779444022	91.23986056
SEAG00473_022731.JPG	527250.171	106.2150221	10.40898533	79.407	-0.581983848	-2.85857248	91.23487668
SEAG00474_022733.JPG	527252.172	106.2150827	10.40898712	79.39	-0.733161782	-3.615998777	91.02525533
SEAG00475_022735.JPG	527254.172	106.2151569	10.40898943	79.459	0.311354953	16.03330277	90.92749621
SEAG00476_022737.JPG	527256.171	106.2151645	10.40898912	79.459	-0.512633812	-3.353750442	91.55439125
SEAG00477_022739.JPG	527258.171	106.215197	10.40898957	79.368	-0.755387502	0.326155429	90.75013427
SEAG00478_022741.JPG	527260.172	106.2152673	10.40899162	79.213	-0.133129912	-3.259461133	91.61706004
SEAG00479_022744.JPG	527262.172	106.2153567	10.40899351	79.101	0.328907938	-1.820581204	91.35521787
SEAG00480_022745.JPG	527264.171	106.2154519	10.40899442	78.982	-1.272074692	-1.03183355	90.68307041
SEAG00481_022747.JPG	527266.171	106.2155436	10.40899644	78.872	-0.258089146	-0.967099773	91.31959858
SEAG00482_022750.JPG	527268.172	106.2156351	10.40899839	78.733	-0.300460303	-0.539466264	91.31124122
SEAG00483_022751.JPG	527270.172	106.2157261	10.40900009	78.585	-0.65228706	-0.894958079	91.38473664
SEAG00484_022754.JPG	527272.171	106.2158174	10.40900222	78.424	0.194596882	-0.976194549	91.18286723
SEAG00485_022755.JPG	527274.171	106.2159087	10.40900405	78.308	-0.054972409	-0.343252781	91.42919434
SEAG00486_022757.JPG	527276.172	106.216	10.40900598	78.187	0.310463976	-0.66000346	91.45995592
SEAG00487_022759.JPG	527278.172	106.2160913	10.40900707	78.048	-1.256156919	-0.560626519	91.59096535
SEAG00488_022801.JPG	527280.171	106.2161824	10.40900913	77.916	-0.32327619	-1.099367085	90.42019438
SEAG00489_022804.JPG	527282.171	106.2162728	10.40901161	77.76	0.314777074	-2.871692638	91.29815672
SEAG00490_022805.JPG	527284.172	106.2163648	10.40901378	77.634	0.875278807	-1.107849156	91.24942726
SEAG00491_022807.JPG	527286.172	106.2164557	10.4090157	77.503	1.252102732	-2.284670334	91.26368224
SEAG00492_022809.JPG	527288.171	106.2165472	10.40901754	77.356	1.068417522	-1.99847387	91.46270288
SEAG00493_022811.JPG	527290.171	106.216639	10.40901868	77.195	1.016193058	-1.908438342	91.56296232
SEAG00494_022813.JPG	527292.172	106.2167306	10.40902031	77.062	0.725565627	-2.484086168	90.74560289
SEAG00495_022815.JPG	527294.172	106.2168218	10.4090226	76.944	1.886860219	-2.085525312	91.63621717
SEAG00496_022817.JPG	527296.171	106.2169131	10.40902379	76.792	1.365141511	-2.108615085	91.24458682
SEAG00497_022819.JPG	527298.171	106.2170045	10.40902587	76.655	1.312831939	-1.808833976	91.00194821
SEAG00498_022821.JPG	527300.172	106.2170966	10.4090269	76.555	0.483934809	-1.038473046	90.79618612
SEAG00499_022824.JPG	527302.172	106.2171869	10.40902898	76.417	0.617154932	-2.720786419	91.5233226
SEAG00500_022825.JPG	527304.171	106.2172781	10.40903059	76.274	0.05300854	-2.27840298	91.04991325
SEAG00501_022827.JPG	527306.171	106.2173695	10.40903231	76.137	0.510816342	-2.2516949	91.13999442
SEAG00502_022829.JPG	527308.172	106.2174608	10.4090344	76.014	0.861479542	-2.607637711	91.46083805
SEAG00503_022832.JPG	527310.172	106.2175523	10.40903643	75.852	0.874063095	-2.203896022	91.21418082
SEAG00504_022834.JPG	527312.172	106.2176437	10.40903844	75.688	1.093382095	-2.21247175	91.75078647
SEAG00505_022836.JPG	527314.171	106.217735	10.40903987	75.53	0.555124567	-2.040472743	91.39804273
SEAG00506_022837.JPG	527316.171	106.2178261	10.40904167	75.383	0.614537537	-2.504437597	91.26529159
SEAG00507_022840.JPG	527318.172	106.2179177	10.40904347	75.241	0.750689755	-1.699688621	91.2048327
SEAG00508_022842.JPG	527320.172	106.2180088	10.40904553	75.133	1.077666807	-1.970702678	91.34697828
SEAG00509_022844.JPG	527322.171	106.2180999	10.40904721	75.014	0.856195756	-2.207084843	91.1152351
SEAG00510_022845.JPG	527324.171	106.2181913	10.4090489	74.887	0.708099433	-2.175851793	91.23089194
SEAG00511_022847.JPG	527326.172	106.2182828	10.40905071	74.756	0.782117065	-1.355403724	91.17453916
SEAG00512_022849.JPG	527328.172	106.2183743	10.40905252	74.633	0.812699419	-1.616879051	91.24890418
SEAG00513_022851.JPG	527330.171	106.2184654	10.40905432	74.503	0.717561971	-1.636623557	91.15892401
SEAG00514_022853.JPG	527332.171	106.2185567	10.40905612	74.353	0.88397302	-0.982289482	91.19058279
SEAG00515_022855.JPG	527334.172	106.2186099	10.40905692	74.355	1.582932114	18.64357557	91.71423603
SEAG00516_022857.JPG	527336.172	106.2186034	10.40905738	74.311	0.904348818	0.90491878	89.81883656
SEAG00517_022859.JPG	527338.171	106.2186038	10.40905761	74.275	1.248551907	2.67537058	90.18469346
SEAG00518_022901.JPG	527340.171	106.2185906	10.40905653	74.325	1.675370247	9.86226388	90.31070088
SEAG00519_022903.JPG	527342.172	106.2185426	10.4090535	74.36	0.968212723	10.3872491	90.3192923
SEAG00520_022905.JPG	527344.172	106.21847	10.40905009	74.363	0.964935012	7.508060374	90.01181966
SEAG00521_022907.JPG	527346.171	106.2183999	10.40904754	74.284	-0.794650187	-21.59211056	90.03787452
SEAG00522_022909.JPG	527348.171	106.2183907	10.40904857	74.237	1.688983223	2.782134854	89.8103822
SEAG00523_022911.JPG	527350.172	106.2183906	10.40904803	74.272	0.744283653	3.710280001	90.02978432
SEAG00524_022913.JPG	527352.172	106.2183989	10.40904751	74.256	-0.570579401	-9.380441022	90.78986258
SEAG00525_022915.JPG	527354.171	106.2184475	10.4090498	74.267	-0.561289705	-2.738045033	90.74718606
SEAG00526_022917.JPG	527356.171	106.2185198	10.40905329	74.289	0.134555947	0.688439348	90.6427215
SEAG00527_022919.JPG	527358.172	106.2185963	10.40905667	74.296	0.593737492	8.463390884	90.54870693
SEAG00528_022921.JPG	527360.172	106.2186203	10.40905744	74.313	0.491770347	11.81812112	90.43346888
SEAG00529_022923.JPG	527362.171	106.2186367	10.40905799	74.212	1.540896449	1.710056524	91.51490535
SEAG00530_022925.JPG	527364.171	106.2187047	10.40905901	74.006	-0.191525197	-3.06751408	90.88778361
SEAG00531_022927.JPG	527366.171	106.218791	10.40906166	73.823	0.562014973	-3.477840951	91.04018633
SEAG00532_022929.JPG	527368.172	106.2188857	10.4090642	73.626	0.048579999	-0.323110896	89.95359725
SEAG00533_022931.JPG	527370.172	106.218978	10.4090665	73.435	0.064103472	-0.480493413	89.74938916
SEAG00534_022933.JPG	527372.171	106.2190693	10.40906916	73.228	0.793601415	-0.453263064	90.81111811
SEAG00535_022935.JPG	527374.171	106.2191603	10.40907142	72.996	0.567169386	-0.860858914	90.22950367
SEAG00536_022937.JPG	527376.172	106.2192519	10.40907398	72.801	1.019845295	-0.325822023	91.39999988
SEAG00537_022939.JPG	527378.172	106.2193439	10.40907605	72.605	0.97473999	1.400239495	90.47871406
SEAG00538_022941.JPG	527380.171	106.219435	10.40907856	72.411	1.359474753	-0.170447877	91.49565131
SEAG00539_022944.JPG	527382.171	106.2195256	10.40908057	72.218	1.090010675	-0.931053136	92.02350601
SEAG00540_022946.JPG	527384.172	106.2196162	10.4090824	72.004	0.423967206	-1.228921828	91.49643491
SEAG00541_022948.JPG	527386.172	106.2197076	10.40908497	71.791	0.971178381	-0.996603663	90.51333575
SEAG00542_022949.JPG	527388.171	106.2197996	10.4090872	71.592	1.040813101	-0.142342399	91.61815985
SEAG00543_022952.JPG	527390.171	106.2198902	10.4090891	71.388	0.684350738	-1.4068683	91.43600187
SEAG00544_022954.JPG	527392.172	106.2199813	10.40909114	71.185	0.273071584	-1.203638899	90.884692
SEAG00545_022956.JPG	527394.172	106.2200726	10.40909372	70.985	0.304915642	-1.753352157	90.67441564
SEAG00546_022958.JPG	527396.171	106.2201642	10.40909602	70.799	0.235842236	-1.255560753	91.07799918
SEAG00547_023000.JPG	527398.171	106.2202555	10.40909823	70.599	0.234992552	-1.489122079	90.7659978
SEAG00548_023002.JPG	527400.172	106.220347	10.40910066	70.389	0.468898514	-1.347148489	90.91674696
SEAG00549_023003.JPG	527402.172	106.2204381	10.40910286	70.188	0.299392259	-1.240600641	90.92554999
SEAG00550_023005.JPG	527404.171	106.2205294	10.4091053	69.995	0.158463885	-1.133011697	91.1027454
